ISL_1064080	2020-02-26	Italy	Veneto	Europe	0	0	2	2	B	2020-02
ISL_629084	2020-02-19	France	ARA	Europe	0	1	2	3	B.1	2020-02
ISL_417446	2020-02-24	Italy	Lombardy	Europe	0	1	2	7	B.1	2020-02
ISL_464178	2020-02-18	UK	England	Europe	0	1	4	5	B.40	2020-02
ISL_414624	2020-02-26	France	Normandie	Europe	0	1	2	4	B.1	2020-02
ISL_460082	2020-02-26	Italy	Lombardy	Europe	0	2	2	4	B.1	2020-02
ISL_450211	2020-02-15	Germany	Bavaria	Europe	0	1	1	5	B.1	2020-02
ISL_542401	2020-02-26	Italy	Lombardy	Europe	0	1	3	5	B.1	2020-02
ISL_464226	2020-02-27	UK	England	Europe	0	1	2	4	B.1	2020-02
ISL_414044	2020-02-08	UK	England	Europe	0	0	0	1	B	2020-02
ISL_569866	2020-02-25	Italy	Piedmont	Europe	0	1	2	5	B.1	2020-02
ISL_452772	2020-02-29	Spain	Basque Country	Europe	0	3	1	7	A.2	2020-02
ISL_460080	2020-02-28	Italy	Lombardy	Europe	0	2	4	7	B.1.1.29	2020-02
ISL_1064089	2020-02-25	Italy	Veneto	Europe	0	0	2	2	B	2020-02
ISL_1015043	2020-02-28	France	Ile de France	Europe	0	2	4	6	B.1	2020-02
ISL_1064072	2020-02-27	Italy	Veneto	Europe	0	0	2	3	B	2020-02
ISL_542231	2020-02-24	Italy	Lombardy	Europe	0	1	2	3	B.1	2020-02
ISL_508933	2020-02-28	France	ARA	Europe	0	1	3	4	B.1	2020-02
ISL_1064066	2020-02-28	Italy	Veneto	Europe	0	0	2	2	B	2020-02
ISL_464183	2020-02-24	UK	England	Europe	0	0	1	1	B	2020-02
ISL_464193	2020-02-27	UK	England	Europe	0	0	1	1	B	2020-02
ISL_464179	2020-02-19	UK	England	Europe	0	1	4	5	B.40	2020-02
ISL_452009	2020-03-11	Denmark	NA	Europe	0	0	0	0	B	2020-03
ISL_432726	2020-03-30	UK	England	Europe	0	1	2	4	B.1	2020-03
ISL_464471	2020-03-05	UK	England	Europe	0	0	1	5	B.4	2020-03
ISL_528285	2020-03-21	Switzerland	Basel-Landschaft	Europe	0	2	3	7	B.1.481	2020-03
ISL_534348	2020-03-31	Russia	Moscow	Europe	0	2	4	6	B.1.1.29	2020-03
ISL_517317	2020-03-24	UK	England	Europe	0	1	4	6	B.40	2020-03
ISL_423138	2020-03-23	UK	England	Europe	0	2	4	6	B.1.1.29	2020-03
ISL_484191	2020-03-12	UK	England	Europe	0	3	2	7	B.39	2020-03
ISL_636529	2020-03-14	Netherlands	Gelderland	Europe	0	2	4	8	B.1.1.257	2020-03
ISL_488726	2020-03-28	UK	England	Europe	0	2	2	6	B.33	2020-03
ISL_548189	2020-03-14	Switzerland	Geneva	Europe	0	1	2	6	B.1.128	2020-03
ISL_417018	2020-03-14	Belgium	NA	Europe	0	2	3	8	B.1.9	2020-03
ISL_438459	2020-03-31	UK	England	Europe	0	1	5	6	B.1	2020-03
ISL_438285	2020-03-29	UK	England	Europe	0	2	4	9	B.1.1.64	2020-03
ISL_429505	2020-03-10	Denmark	NA	Europe	0	1	4	5	B.1	2020-03
ISL_614642	2020-03-16	Denmark	Hovedstaden	Europe	0	1	4	7	B.1.39	2020-03
ISL_574804	2020-03-16	Switzerland	Bern	Europe	0	1	4	5	B.1	2020-03
ISL_466005	2020-03-27	UK	England	Europe	0	2	4	6	B.1.1.29	2020-03
ISL_1064025	2020-03-07	Italy	Veneto	Europe	0	0	1	3	B	2020-03
ISL_489624	2020-03-23	UK	Scotland	Europe	0	2	3	6	B.1	2020-03
ISL_458199	2020-03-29	Belgium	NA	Europe	0	2	2	5	B.1.83	2020-03
ISL_528304	2020-03-21	Switzerland	Basel-Landschaft	Europe	0	2	2	4	B.1	2020-03
ISL_422211	2020-03-29	UK	Wales	Europe	0	1	5	8	B.1.44	2020-03
ISL_423099	2020-03-23	UK	England	Europe	0	1	2	4	B.1	2020-03
ISL_428201	2020-03-20	Sweden	Vasterbotten	Europe	0	1	2	4	B.1	2020-03
ISL_432753	2020-03-29	UK	England	Europe	0	2	4	7	B.1.1.137	2020-03
ISL_438022	2020-03-09	Austria	Vienna	Europe	0	2	4	7	B.1.1.29	2020-03
ISL_538641	2020-03-12	Spain	Comunitat Valenciana	Europe	0	2	2	6	B.1	2020-03
ISL_464807	2020-03-09	UK	England	Europe	0	3	2	5	B	2020-03
ISL_510285	2020-03-17	Spain	Galicia	Europe	0	2	2	6	B.1	2020-03
ISL_425477	2020-03-14	UK	England	Europe	0	0	0	2	B.23	2020-03
ISL_432498	2020-03-30	UK	England	Europe	0	1	2	4	B.1	2020-03
ISL_462163	2020-03-28	Belgium	NA	Europe	0	1	2	4	B.1	2020-03
ISL_443829	2020-03-31	UK	England	Europe	0	2	4	6	B.1.1.29	2020-03
ISL_776446	2020-03-28	Germany	Hamburg	Europe	0	1	1	4	A	2020-03
ISL_581789	2020-03-26	Switzerland	Basel-Landschaft	Europe	0	2	2	4	B.1	2020-03
ISL_425395	2020-03-16	UK	England	Europe	0	1	2	5	B	2020-03
ISL_423444	2020-03-30	UK	England	Europe	0	1	4	6	B.40	2020-03
ISL_780381	2020-03-17	Italy	Lombardy	Europe	0	1	3	4	B.1	2020-03
ISL_516864	2020-03-19	UK	England	Europe	0	1	4	7	B.40	2020-03
ISL_528070	2020-03-13	Switzerland	Basel-Landschaft	Europe	0	2	2	5	B.1	2020-03
ISL_422808	2020-03-08	Netherlands	NA	Europe	0	2	2	5	B	2020-03
ISL_510167	2020-03-10	Spain	Madrid	Europe	0	2	2	5	B	2020-03
ISL_458709	2020-03-26	UK	England	Europe	0	2	2	9	B.39	2020-03
ISL_517118	2020-03-26	UK	England	Europe	0	2	5	7	B.1.1.237	2020-03
ISL_417864	2020-03-15	Iceland	Reykjavik	Europe	0	2	2	5	B	2020-03
ISL_428905	2020-03-23	Russia	Moscow	Europe	0	1	4	5	B.1	2020-03
ISL_425608	2020-03-25	UK	England	Europe	0	2	4	7	B.1.1.241	2020-03
ISL_1382995	2020-03-25	Spain	Navarra	Europe	0	1	1	3	A.5	2020-03
ISL_528182	2020-03-17	Switzerland	Basel-Landschaft	Europe	0	2	2	5	B.1	2020-03
ISL_436982	2020-03-30	Denmark	NA	Europe	0	1	4	8	B.1	2020-03
ISL_488597	2020-03-31	UK	England	Europe	0	1	3	5	B.1.98	2020-03
ISL_452576	2020-03-25	Spain	Andalusia	Europe	0	1	3	5	B.1.391	2020-03
ISL_465143	2020-03-14	UK	England	Europe	0	1	4	6	B.40	2020-03
ISL_542170	2020-03-21	Italy	Lombardy	Europe	0	2	4	6	B.1.1.29	2020-03
ISL_615467	2020-03-16	Denmark	Sjaelland	Europe	0	2	2	5	B.1.179	2020-03
ISL_419679	2020-03-02	Spain	Comunitat Valenciana	Europe	0	3	1	8	A.2	2020-03
ISL_426000	2020-03-30	UK	Scotland	Europe	0	1	2	4	B.1	2020-03
ISL_433354	2020-03-27	UK	Scotland	Europe	0	0	1	4	B.45	2020-03
ISL_436290	2020-03-13	Spain	Comunitat Valenciana	Europe	0	2	2	5	B.1.157	2020-03
ISL_465072	2020-03-14	UK	England	Europe	0	0	0	1	B.3	2020-03
ISL_644690	2020-03-24	France	Occitanie	Europe	0	4	4	8	B.1.1.162	2020-03
ISL_475854	2020-03-10	Austria	NA	Europe	0	2	2	4	B.1	2020-03
ISL_458208	2020-03-29	Belgium	NA	Europe	0	2	4	8	B.1.1.29	2020-03
ISL_420530	2020-03-27	UK	England	Europe	0	2	4	7	B.1.1.29	2020-03
ISL_856872	2020-03-27	Italy	Friuli Venezia Giulia	Europe	0	2	5	11	B.1.1.29	2020-03
ISL_418792	2020-03-05	Belgium	NA	Europe	0	1	2	5	B.1	2020-03
ISL_465955	2020-03-30	UK	England	Europe	0	2	5	10	B.1.1.279	2020-03
ISL_429554	2020-03-25	Denmark	NA	Europe	0	1	4	6	B.1	2020-03
ISL_458801	2020-03-31	UK	England	Europe	0	1	2	3	B.1	2020-03
ISL_469932	2020-03-30	UK	Scotland	Europe	0	0	1	3	B.45	2020-03
ISL_517096	2020-03-26	UK	England	Europe	0	0	0	2	B	2020-03
ISL_528240	2020-03-19	Switzerland	Basel-Landschaft	Europe	0	2	2	9	B.1	2020-03
ISL_432905	2020-03-27	UK	England	Europe	0	1	2	5	B	2020-03
ISL_517494	2020-03-24	UK	England	Europe	0	3	2	8	B.39	2020-03
ISL_1383031	2020-03-24	Spain	Navarra	Europe	0	2	2	6	B.1	2020-03
ISL_425883	2020-03-21	UK	Scotland	Europe	0	0	0	0	B	2020-03
ISL_560706	2020-03-23	UK	England	Europe	0	1	2	6	B.31	2020-03
ISL_419577	2020-03-12	Luxemburg	NA	Europe	0	2	2	5	B.1.211	2020-03
ISL_561367	2020-03-28	UK	England	Europe	0	2	4	7	B.1.1.29	2020-03
ISL_499719	2020-03-18	UK	England	Europe	0	2	4	9	B.1.1.257	2020-03
ISL_462447	2020-03-22	Spain	Barcelona	Europe	0	2	1	4	B.1	2020-03
ISL_425461	2020-03-30	UK	England	Europe	0	1	2	3	B.1	2020-03
ISL_455255	2020-03-30	Netherlands	NA	Europe	0	3	1	7	A.2	2020-03
ISL_634835	2020-03-30	France	ARA	Europe	0	1	2	4	B.1	2020-03
ISL_1383194	2020-03-21	Spain	Navarra	Europe	0	2	2	6	B.1	2020-03
ISL_1383131	2020-03-22	Spain	Navarra	Europe	0	2	2	6	B.1	2020-03
ISL_523505	2020-03-30	Netherlands	NA	Europe	0	1	4	7	B.1.356	2020-03
ISL_460701	2020-03-25	Netherlands	NA	Europe	0	1	2	5	B.1.414	2020-03
ISL_422750	2020-03-25	Netherlands	NA	Europe	0	3	2	8	B	2020-03
ISL_423767	2020-03-22	UK	England	Europe	0	1	2	7	B.31	2020-03
ISL_641542	2020-03-12	France	ARA	Europe	0	2	2	5	B.1	2020-03
ISL_775665	2020-03-17	Germany	Hamburg	Europe	0	1	4	8	B.1	2020-03
ISL_424132	2020-03-21	UK	England	Europe	0	2	4	7	B.1.1.29	2020-03
ISL_469749	2020-03-30	UK	England	Europe	0	2	3	8	B.1.13	2020-03
ISL_457719	2020-03-15	Estonia	NA	Europe	0	1	5	8	B.1.264	2020-03
ISL_1184553	2020-03-10	Finland	Uusimaa	Europe	0	3	3	8	B.1	2020-03
ISL_852749	2020-03-06	Germany	Baden Wurttemberg	Europe	0	1	2	3	B.1	2020-03
ISL_458184	2020-03-27	Belgium	NA	Europe	0	1	4	6	B.1	2020-03
ISL_451753	2020-03-25	Switzerland	Zurich	Europe	0	1	4	5	B.1	2020-03
ISL_534767	2020-04-17	UK	England	Europe	0	2	4	8	B.1.1	2020-04
ISL_1181815	2020-04-14	Italy	Veneto	Europe	0	2	4	6	B.1.1.29	2020-04
ISL_489201	2020-04-16	UK	Northern Ireland	Europe	0	2	4	6	B.1.1.29	2020-04
ISL_524606	2020-04-30	UK	England	Europe	0	2	4	7	B.1.1.29	2020-04
ISL_602545	2020-04-10	Germany	North Rhine Westphalia	Europe	0	1	4	5	B.1	2020-04
ISL_442430	2020-04-09	UK	England	Europe	0	2	2	6	B.1	2020-04
ISL_449122	2020-04-11	UK	England	Europe	0	2	2	5	B	2020-04
ISL_421962	2020-04-01	UK	England	Europe	0	2	2	4	B	2020-04
ISL_456932	2020-04-20	UK	Scotland	Europe	0	1	2	4	B.1	2020-04
ISL_450818	2020-04-23	Sweden	Jonkoping	Europe	0	1	5	6	B.1	2020-04
ISL_474947	2020-04-03	Spain	Castilla-La Mancha	Europe	0	2	2	4	B.1	2020-04
ISL_445953	2020-04-01	UK	Wales	Europe	0	2	2	5	B.1	2020-04
ISL_448175	2020-04-13	UK	Scotland	Europe	0	1	3	4	B.1.222	2020-04
ISL_583607	2020-04-02	Austria	Tyrol	Europe	0	3	3	8	B.1	2020-04
ISL_461241	2020-04-14	Netherlands	Utrecht	Europe	0	2	4	7	B.1.22	2020-04
ISL_516880	2020-04-06	UK	England	Europe	0	2	4	6	B.1.1.29	2020-04
ISL_466316	2020-04-09	UK	England	Europe	0	0	0	2	B.3	2020-04
ISL_481601	2020-04-20	Finland	Uusimaa	Europe	0	1	5	6	B.1	2020-04
ISL_462015	2020-04-30	UK	England	Europe	0	3	7	10	B.1.1.1	2020-04
ISL_454194	2020-04-18	Portugal	NA	Europe	0	2	4	7	B.1.1.29	2020-04
ISL_490635	2020-04-18	UK	England	Europe	0	2	5	8	B.1.369	2020-04
ISL_443078	2020-04-12	UK	England	Europe	0	1	4	7	B.40	2020-04
ISL_489383	2020-04-22	UK	England	Europe	0	3	6	10	B.1.1.1	2020-04
ISL_468212	2020-04-17	Switzerland	Zurich	Europe	0	2	4	6	B.1	2020-04
ISL_473849	2020-04-09	UK	Scotland	Europe	0	1	4	6	B.40	2020-04
ISL_459068	2020-04-10	UK	England	Europe	0	3	6	10	B.1.1.1	2020-04
ISL_433791	2020-04-08	UK	England	Europe	0	3	4	7	B.1.1.29	2020-04
ISL_441681	2020-04-06	UK	England	Europe	0	4	6	13	B.1.1.1	2020-04
ISL_457069	2020-04-10	UK	England	Europe	0	2	4	6	B.1.1.29	2020-04
ISL_618979	2020-04-06	Denmark	Hovedstaden	Europe	0	2	4	10	B.1.39	2020-04
ISL_441568	2020-04-04	UK	England	Europe	0	2	4	9	B.1.1	2020-04
ISL_449509	2020-04-01	UK	England	Europe	0	2	2	5	B.1	2020-04
ISL_439196	2020-04-22	UK	Scotland	Europe	0	2	2	6	B	2020-04
ISL_488291	2020-04-13	UK	England	Europe	0	1	4	6	B.1	2020-04
ISL_469808	2020-04-24	UK	England	Europe	0	1	4	6	B.1	2020-04
ISL_429218	2020-04-02	Switzerland	Geneva	Europe	0	2	3	6	B.1	2020-04
ISL_427390	2020-04-07	Belgium	NA	Europe	0	1	5	11	B.1.12	2020-04
ISL_529984	2020-04-11	Spain	Madrid	Europe	0	2	2	5	B.1	2020-04
ISL_442360	2020-04-10	UK	England	Europe	0	5	6	11	B.1.1.1	2020-04
ISL_1241854	2020-04-09	Finland	Uusimaa	Europe	0	1	5	6	B.1	2020-04
ISL_500354	2020-04-23	Spain	Aragon	Europe	0	2	4	7	B.1.1.29	2020-04
ISL_442190	2020-04-06	UK	England	Europe	0	2	4	6	B.1.1.29	2020-04
ISL_487910	2020-04-22	UK	Scotland	Europe	0	1	4	7	B.40	2020-04
ISL_463748	2020-04-27	Cyprus	NA	Europe	0	2	4	8	B.1.1.251	2020-04
ISL_468203	2020-04-17	Switzerland	Aargau	Europe	0	2	2	5	B.1	2020-04
ISL_459107	2020-04-07	UK	Scotland	Europe	0	2	2	6	B.32	2020-04
ISL_1240958	2020-04-04	Finland	Uusimaa	Europe	0	1	5	6	B.1	2020-04
ISL_581870	2020-04-04	Switzerland	Basel-Landschaft	Europe	0	1	3	7	B.1.128	2020-04
ISL_466352	2020-04-09	UK	England	Europe	0	1	1	8	B.31	2020-04
ISL_469757	2020-04-16	UK	England	Europe	0	1	3	6	B.40	2020-04
ISL_622345	2020-04-20	Denmark	Hovedstaden	Europe	0	1	3	6	B.1.179	2020-04
ISL_484594	2020-04-15	UK	Scotland	Europe	0	3	1	10	A.2.3	2020-04
ISL_449627	2020-04-04	UK	England	Europe	0	1	5	6	B.1	2020-04
ISL_439296	2020-04-27	UK	Scotland	Europe	0	2	5	9	B.1.40	2020-04
ISL_446812	2020-04-18	UK	Wales	Europe	0	1	2	4	B.1	2020-04
ISL_470496	2020-04-08	UK	England	Europe	0	1	4	7	B.40	2020-04
ISL_458958	2020-04-09	UK	England	Europe	0	1	2	7	B.28	2020-04
ISL_477888	2020-04-10	UK	Scotland	Europe	0	1	2	7	B.1.70	2020-04
ISL_493603	2020-04-16	UK	England	Europe	0	1	5	8	B.1	2020-04
ISL_455295	2020-04-04	Netherlands	South Holland	Europe	0	2	2	6	B.1.220	2020-04
ISL_469670	2020-04-01	UK	England	Europe	0	3	6	10	B.1.1.1	2020-04
ISL_466472	2020-04-12	UK	England	Europe	0	1	3	6	B.1	2020-04
ISL_488043	2020-04-12	UK	England	Europe	0	4	6	13	B.1.1.1	2020-04
ISL_462252	2020-04-06	Belgium	NA	Europe	0	1	2	5	B.1	2020-04
ISL_458363	2020-04-29	UK	England	Europe	0	3	6	10	B.1.1.1	2020-04
ISL_459011	2020-04-10	UK	England	Europe	0	2	4	7	B.1.1.29	2020-04
ISL_433769	2020-04-05	UK	England	Europe	0	2	4	6	B.1.1.29	2020-04
ISL_492922	2020-04-17	UK	England	Europe	0	2	4	8	B.1.1.29	2020-04
ISL_465505	2020-04-30	UK	England	Europe	0	1	2	4	B.1	2020-04
ISL_700370	2020-04-27	France	ARA	Europe	0	2	5	7	B.1.1.101	2020-04
ISL_474363	2020-04-15	UK	Wales	Europe	0	2	4	7	B.1.1.10	2020-04
ISL_523294	2020-04-15	Netherlands	North Brabant	Europe	0	4	4	13	B.1.36	2020-04
ISL_734535	2020-04-04	Belgium	NA	Europe	0	2	4	8	B.1.1.29	2020-04
ISL_481817	2020-04-18	UK	England	Europe	0	1	2	6	B.1	2020-04
ISL_526478	2020-04-17	UK	Scotland	Europe	0	1	4	7	B.1.431	2020-04
ISL_530051	2020-04-12	Spain	Madrid	Europe	0	2	2	6	B.1	2020-04
ISL_465708	2020-04-28	UK	England	Europe	0	1	3	6	B.1.104	2020-04
ISL_446924	2020-04-16	UK	Wales	Europe	0	1	2	5	B.1.91	2020-04
ISL_470422	2020-04-10	UK	England	Europe	0	2	4	9	B.1.1.130	2020-04
ISL_449604	2020-04-28	UK	England	Europe	0	3	5	9	B.1.1.1	2020-04
ISL_466890	2020-04-20	Germany	Bavaria	Europe	0	1	2	6	B.1	2020-04
ISL_493836	2020-04-28	UK	Scotland	Europe	0	0	1	4	B.45	2020-04
ISL_510467	2020-04-02	Spain	Basque Country	Europe	0	2	4	6	B.1.1.29	2020-04
ISL_441030	2020-04-06	UK	England	Europe	0	2	4	7	B.1.1.89	2020-04
