ISL_416322	2020-01-29	China	Shanghai	Asia	0	1	1	3	B	2020-01
ISL_418506	2020-01-21	China	Zhejiang	Asia	0	0	0	0	B	2020-01
ISL_482679	2020-01-27	Singapore	NA	Asia	0	0	0	1	B	2020-01
ISL_451381	2020-01-27	China	Sichuan	Asia	0	0	1	1	B	2020-01
ISL_429101	2020-01-27	China	Guangdong	Asia	0	0	1	2	B	2020-01
ISL_411915	2020-01-25	Taiwan	Taoyuan	Asia	0	0	0	0	B	2020-01
ISL_405839	2020-01-11	China	Guangdong	Asia	0	2	1	5	A	2020-01
ISL_411902	2020-01-27	Cambodia	Sihanoukville	Asia	0	0	0	1	B	2020-01
ISL_421260	2020-01-26	China	Jiangxi	Asia	0	1	2	4	B	2020-01
ISL_962874	2020-01-29	China	Shandong	Asia	0	1	1	3	A	2020-01
ISL_451351	2020-01-27	China	Sichuan	Asia	0	0	1	3	B	2020-01
ISL_428448	2020-01-21	China	Guangdong	Asia	0	1	1	3	A.1	2020-01
ISL_424355	2020-01-24	China	Beijing	Asia	0	2	1	5	A	2020-01
ISL_421243	2020-01-21	China	Jiangxi	Asia	0	1	1	4	B	2020-01
ISL_428443	2020-01-21	China	Guangdong	Asia	0	1	1	6	A	2020-01
ISL_1069205	2020-01-31	China	Anhui	Asia	0	0	1	2	B	2020-01
ISL_418507	2020-01-21	China	Zhejiang	Asia	0	0	0	0	B	2020-01
ISL_1069198	2020-01-28	China	Anhui	Asia	0	1	2	3	A	2020-01
ISL_539334	2020-01-25	China	Hunan	Asia	0	0	0	1	B	2020-01
ISL_408486	2020-01-11	China	Jiangxi	Asia	0	0	0	1	B	2020-01
ISL_421234	2020-01-21	China	Zhejiang	Asia	0	0	1	2	B	2020-01
ISL_455680	2020-01-26	China	Jiangsu	Asia	0	0	1	1	B	2020-01
ISL_447915	2020-01-26	Thailand	Bangkok	Asia	0	0	1	2	B	2020-01
ISL_411957	2020-01-08	China	Hubei	Asia	0	0	0	0	B	2020-01
ISL_493172	2020-01-26	China	Hubei	Asia	0	1	0	4	B	2020-01
ISL_479799	2020-01-20	Japan	Hokkaido	Asia	0	1	0	2	B.12	2020-01
ISL_410532	2020-01-23	Japan	Osaka	Asia	0	0	0	0	B	2020-01
ISL_452363	2020-01-31	China	Hubei	Asia	0	1	1	3	B	2020-01
ISL_413854	2020-01-30	China	Guangdong	Asia	0	1	1	3	B	2020-01
ISL_403963	2020-01-13	Thailand	Nonthaburi	Asia	0	0	0	0	B	2020-01
ISL_418509	2020-01-23	China	Zhejiang	Asia	0	0	0	0	B	2020-01
ISL_406538	2020-01-23	China	Guangdong	Asia	0	0	0	0	B	2020-01
ISL_451392	2020-01-24	China	Sichuan	Asia	0	0	0	0	B	2020-01
ISL_428453	2020-01-22	China	Guangdong	Asia	0	0	0	2	B	2020-01
ISL_482678	2020-01-23	Singapore	NA	Asia	0	0	0	1	B	2020-01
ISL_408667	2020-01-31	Japan	Tokyo	Asia	0	2	1	4	A	2020-01
ISL_429098	2020-01-29	China	Guangdong	Asia	0	0	1	1	B	2020-01
ISL_1384826	2020-01-12	India	Maharashtra	Asia	0	4	7	16	B.1.1.306	2020-01
ISL_1068682	2020-01-24	China	Anhui	Asia	0	0	1	3	B	2020-01
ISL_493150	2020-01-25	China	Hubei	Asia	0	0	0	3	B	2020-01
ISL_413518	2020-01-26	China	Beijing	Asia	0	1	1	4	A	2020-01
ISL_447917	2020-01-29	Thailand	Nonthaburi	Asia	0	0	1	2	B	2020-01
ISL_414941	2020-01-30	China	Shandong	Asia	0	1	1	3	B	2020-01
ISL_428464	2020-01-25	China	Guangdong	Asia	0	0	1	1	B	2020-01
ISL_962545	2020-01-26	China	Shandong	Asia	0	2	1	6	A	2020-01
ISL_450196	2020-01-23	Thailand	Bangkok	Asia	0	0	0	5	B	2020-01
ISL_412900	2019-12-30	China	Hubei	Asia	0	0	0	1	B	2020-01
ISL_1069203	2020-01-31	China	Anhui	Asia	0	0	0	0	B	2020-01
ISL_411950	2020-01-23	China	Jiangsu	Asia	0	0	1	2	B	2020-01
ISL_414939	2020-01-25	China	Shandong	Asia	0	1	1	3	B	2020-01
ISL_412029	2020-01-30	China	Hong Kong	Asia	0	0	1	2	B.42	2020-01
ISL_493152	2020-01-25	China	Hubei	Asia	0	0	0	3	B	2020-01
ISL_451382	2020-01-25	China	Sichuan	Asia	0	0	0	3	B	2020-01
ISL_421239	2020-01-26	China	Jiangxi	Asia	0	1	1	4	A	2020-01
ISL_1069199	2020-01-28	China	Anhui	Asia	0	0	0	1	B	2020-01
ISL_424360	2020-01-29	China	Beijing	Asia	0	1	2	6	A	2020-01
ISL_582126	2020-01-28	United Arab Emirates	NA	Asia	0	3	1	4	A	2020-01
ISL_428477	2020-01-28	China	Guangdong	Asia	0	0	0	2	B	2020-01
ISL_403928	2020-01-01	China	Hubei	Asia	0	0	0	1	B	2020-01
ISL_428460	2020-01-23	China	Guangdong	Asia	0	0	0	1	B	2020-01
ISL_417178	2020-01-25	China	Hong Kong	Asia	0	0	0	2	B	2020-01
ISL_455790	2020-01-30	Malaysia	Selangor	Asia	0	1	2	5	A	2020-01
ISL_413853	2020-01-30	China	Guangdong	Asia	0	1	2	3	A	2020-01
ISL_408480	2020-01-17	China	Yunnan	Asia	0	1	2	3	A	2020-01
ISL_962581	2020-02-03	China	Shandong	Asia	0	1	1	4	B	2020-02
ISL_455467	2020-02-12	China	Jiangxi	Asia	0	1	1	3	B	2020-02
ISL_418995	2020-02-28	Singapore	NA	Asia	0	1	0	2	B	2020-02
ISL_427812	2020-02-19	South Korea	NA	Asia	0	1	1	4	A	2020-02
ISL_416368	2020-02-05	China	Shanghai	Asia	0	1	1	2	A	2020-02
ISL_506952	2020-02-28	South Korea	NA	Asia	0	1	4	5	B.41	2020-02
ISL_414689	2020-02-25	China	Guangdong	Asia	0	1	1	2	A	2020-02
ISL_419247	2020-02-24	China	Hong Kong	Asia	0	1	2	6	B.43	2020-02
ISL_481377	2020-02-23	South Korea	NA	Asia	0	1	3	5	B.41	2020-02
ISL_1040032	2020-02-15	China	Henan	Asia	0	0	0	1	B	2020-02
ISL_457730	2020-02-06	Taiwan	New Taipei City	Asia	0	0	2	2	B	2020-02
ISL_412968	2020-02-10	Japan	NA	Asia	0	0	1	1	B	2020-02
ISL_497985	2020-02-22	South Korea	NA	Asia	0	1	3	4	B.41	2020-02
ISL_497989	2020-02-22	South Korea	NA	Asia	0	1	3	5	B.41	2020-02
ISL_417518	2020-02-04	Taiwan	Taoyuan	Asia	0	1	1	4	B	2020-02
ISL_429103	2020-02-09	China	Guangdong	Asia	0	0	0	5	B	2020-02
ISL_481370	2020-02-21	South Korea	NA	Asia	0	1	3	4	B.41	2020-02
ISL_582614	2020-02-21	United Arab Emirates	NA	Asia	0	1	0	4	B	2020-02
ISL_451399	2020-02-04	China	Sichuan	Asia	0	0	0	2	B	2020-02
ISL_490002	2020-02-13	Saudi Arabia	NA	Asia	0	3	3	9	B.1	2020-02
ISL_419226	2020-02-13	China	Hong Kong	Asia	0	0	1	5	B	2020-02
ISL_497967	2020-02-20	South Korea	NA	Asia	0	1	3	4	B.41	2020-02
ISL_416328	2020-02-01	China	Shanghai	Asia	0	1	1	6	A	2020-02
ISL_1040031	2020-02-20	China	Henan	Asia	0	2	1	5	A	2020-02
ISL_471455	2020-02-21	South Korea	NA	Asia	0	1	3	4	B.41	2020-02
ISL_1007668	2020-02-24	South Korea	Gwangju	Asia	0	1	3	5	B.41	2020-02
ISL_493414	2020-02-18	Singapore	NA	Asia	0	0	0	1	B	2020-02
ISL_415741	2020-02-26	Taiwan	Taoyuan	Asia	0	1	3	5	B.4	2020-02
ISL_471440	2020-02-19	South Korea	NA	Asia	0	1	3	6	B.41	2020-02
ISL_454981	2020-02-04	China	Hubei	Asia	0	0	0	0	B	2020-02
ISL_454964	2020-02-06	China	Hubei	Asia	0	0	1	2	B	2020-02
ISL_414528	2020-02-10	China	Hong Kong	Asia	0	0	1	2	B.42	2020-02
ISL_1081199	2020-02-08	China	Anhui	Asia	0	0	1	1	B	2020-02
ISL_416363	2020-02-08	China	Shanghai	Asia	0	1	0	2	B	2020-02
ISL_1040033	2020-02-15	China	Henan	Asia	0	1	0	2	B	2020-02
ISL_497994	2020-02-23	South Korea	NA	Asia	0	1	3	5	B.41	2020-02
ISL_479864	2020-02-23	Japan	Kansai	Asia	0	0	0	3	B	2020-02
ISL_413513	2020-02-27	South Korea	NA	Asia	0	1	1	4	A	2020-02
ISL_497972	2020-02-20	South Korea	NA	Asia	0	1	3	4	B.41	2020-02
ISL_419243	2020-02-22	China	Hong Kong	Asia	0	1	2	8	B.43	2020-02
ISL_479827	2020-02-27	Japan	Hokkaido	Asia	0	1	0	3	B.12	2020-02
ISL_452359	2020-02-08	China	Beijing	Asia	0	0	1	3	B	2020-02
ISL_962549	2020-02-04	China	Shandong	Asia	0	0	1	1	B	2020-02
ISL_480046	2020-02-22	Japan	Chubu	Asia	0	2	1	4	A.16	2020-02
ISL_1069219	2020-02-05	China	Anhui	Asia	0	0	1	2	B	2020-02
ISL_479811	2020-02-15	Japan	Kanto	Asia	0	1	2	7	A	2020-02
ISL_479826	2020-02-26	Japan	Hokkaido	Asia	0	1	0	3	B.12	2020-02
ISL_454916	2020-02-27	China	Hubei	Asia	0	0	0	2	B	2020-02
ISL_416401	2020-02-02	China	Shanghai	Asia	0	0	0	3	B	2020-02
ISL_412872	2020-02-01	South Korea	Gyeonggi	Asia	0	0	0	0	B	2020-02
ISL_413592	2020-02-29	Taiwan	New Taipei City	Asia	0	2	3	5	B.1	2020-02
ISL_414569	2020-02-12	China	Hong Kong	Asia	0	0	1	3	B.42	2020-02
ISL_479829	2020-02-28	Japan	Hokkaido	Asia	0	1	0	2	B.12	2020-02
ISL_1040047	2020-02-27	China	Henan	Asia	0	1	0	4	B	2020-02
ISL_417188	2020-02-08	China	Hong Kong	Asia	0	1	1	5	B.43	2020-02
ISL_416405	2020-02-02	China	Shanghai	Asia	0	0	0	1	B	2020-02
ISL_415743	2020-02-27	Taiwan	Taoyuan	Asia	0	1	3	5	B.4	2020-02
ISL_481374	2020-02-21	South Korea	NA	Asia	0	1	3	5	B.41	2020-02
ISL_413750	2020-02-10	China	Shandong	Asia	0	1	1	2	A	2020-02
ISL_457687	2020-02-11	China	Guangdong	Asia	0	1	1	2	A	2020-02
ISL_413855	2020-02-07	China	Guangdong	Asia	0	1	1	5	A.1	2020-02
ISL_414684	2020-02-27	China	Guangdong	Asia	0	0	0	2	B	2020-02
ISL_416885	2020-02-20	Malaysia	Selangor	Asia	0	1	2	4	A	2020-02
ISL_413863	2020-02-01	China	Guangdong	Asia	0	0	1	2	B	2020-02
ISL_429076	2020-02-07	China	Guangdong	Asia	0	0	1	1	B	2020-02
ISL_454952	2020-02-19	China	Hubei	Asia	0	0	1	2	B	2020-02
ISL_454919	2020-02-03	China	Hubei	Asia	0	0	1	1	B	2020-02
ISL_471450	2020-02-19	South Korea	NA	Asia	0	2	3	6	B.41	2020-02
ISL_471441	2020-02-19	South Korea	NA	Asia	0	1	3	5	B.41	2020-02
ISL_471442	2020-02-19	South Korea	NA	Asia	0	1	3	4	B.41	2020-02
ISL_1069213	2020-02-03	China	Anhui	Asia	0	1	1	4	B	2020-02
ISL_413864	2020-02-09	China	Guangdong	Asia	0	1	0	2	B	2020-02
ISL_489996	2020-02-03	Saudi Arabia	NA	Asia	0	3	4	9	B.1	2020-02
ISL_412030	2020-02-01	China	Hong Kong	Asia	0	0	1	1	B	2020-02
ISL_479796	2020-02-15	Japan	Hokuriku	Asia	0	1	4	5	B.1	2020-02
ISL_497973	2020-02-20	South Korea	NA	Asia	0	1	3	4	B.41	2020-02
ISL_416377	2020-02-07	China	Shanghai	Asia	0	2	1	3	A	2020-02
ISL_419248	2020-02-24	China	Hong Kong	Asia	0	1	2	8	B.43	2020-02
ISL_426169	2020-02-05	South Korea	NA	Asia	0	0	0	0	B	2020-02
ISL_490000	2020-02-10	Saudi Arabia	NA	Asia	0	3	3	9	B.1	2020-02
ISL_413711	2020-02-10	China	Shandong	Asia	0	2	1	4	B	2020-02
ISL_429088	2020-02-01	China	Guangdong	Asia	0	0	1	1	B	2020-02
ISL_429854	2020-02-01	China	Zhejiang	Asia	0	1	1	2	A	2020-02
ISL_416362	2020-02-02	China	Shanghai	Asia	0	0	0	1	B	2020-02
ISL_414663	2020-02-25	China	Guangdong	Asia	0	1	1	2	A	2020-02
ISL_480045	2020-02-22	Japan	Chubu	Asia	0	2	1	5	A.16	2020-02
ISL_451321	2020-02-02	China	Sichuan	Asia	0	0	0	1	B	2020-02
ISL_413729	2020-02-10	China	Shandong	Asia	0	1	1	2	A	2020-02
ISL_420889	2020-02-14	Japan	NA	Asia	0	0	1	3	B	2020-02
ISL_457693	2020-02-14	China	Guangdong	Asia	0	1	1	2	A	2020-02
ISL_419216	2020-02-10	China	Hong Kong	Asia	0	1	2	6	B.43	2020-02
ISL_420801	2020-02-29	South Korea	NA	Asia	0	1	4	5	B.41	2020-02
ISL_426183	2020-02-23	South Korea	NA	Asia	0	1	1	7	A	2020-02
ISL_457696	2020-02-20	China	Guangdong	Asia	0	1	1	2	A	2020-02
ISL_479871	2020-02-25	Japan	Kanto	Asia	0	1	1	4	B.12	2020-02
ISL_582625	2020-02-27	United Arab Emirates	NA	Asia	0	1	0	5	B	2020-02
ISL_414527	2020-02-09	China	Hong Kong	Asia	0	0	1	4	B	2020-02
ISL_540995	2020-02-21	South Korea	Gwangju	Asia	0	1	3	5	B.41	2020-02
ISL_538436	2020-02-20	Singapore	NA	Asia	0	0	2	5	B	2020-02
ISL_412969	2020-02-10	Japan	NA	Asia	0	0	1	2	B.5	2020-02
ISL_956401	2020-03-29	Cambodia	NA	Asia	0	1	3	6	B.1	2020-03
ISL_506957	2020-03-09	South Korea	NA	Asia	0	1	1	5	A	2020-03
ISL_479992	2020-03-27	Japan	Kyushu	Asia	0	1	4	6	B.1	2020-03
ISL_690858	2020-03-15	Japan	NA	Asia	0	2	3	5	B.1	2020-03
ISL_435133	2020-03-10	United Arab Emirates	NA	Asia	0	0	0	2	B	2020-03
ISL_417920	2020-03-22	Malaysia	KualaLumpur	Asia	0	2	4	9	B.6	2020-03
ISL_443199	2020-03-16	Singapore	NA	Asia	0	2	4	6	B.1.1.29	2020-03
ISL_417522	2020-03-13	Taiwan	Taoyuan	Asia	0	1	2	4	B	2020-03
ISL_693367	2020-03-15	Thailand	Bangkok	Asia	0	1	2	6	A.6	2020-03
ISL_450738	2020-03-27	Vietnam	Ho Chi Minh City	Asia	0	1	4	5	B.1	2020-03
ISL_684903	2020-03-15	Japan	NA	Asia	0	3	4	11	B.1.1.283	2020-03
ISL_462342	2020-03-30	Singapore	NA	Asia	0	2	5	9	B.6.6	2020-03
ISL_693372	2020-03-16	Thailand	Bangkok	Asia	0	1	2	7	A.6	2020-03
ISL_429871	2020-03-23	Turkey	Ankara	Asia	0	3	3	6	B.1	2020-03
ISL_437305	2020-03-27	Turkey	Kocaeli	Asia	0	2	4	7	B.1.1.29	2020-03
ISL_462297	2020-03-21	Singapore	NA	Asia	0	1	0	4	B	2020-03
ISL_497847	2020-03-22	China	Hong Kong	Asia	0	3	4	9	B.1.1.296	2020-03
ISL_501185	2020-03-25	Malaysia	KualaLumpur	Asia	0	2	4	8	B.1.1.29	2020-03
ISL_479941	2020-03-21	Japan	Kanto	Asia	0	1	0	6	B.12	2020-03
ISL_434557	2020-03-27	Philippines	Manila	Asia	0	1	4	5	B.6	2020-03
ISL_480024	2020-03-26	Japan	Kanto	Asia	0	4	4	10	B.1.1.162	2020-03
ISL_435110	2020-03-16	India	Delhi	Asia	0	1	2	8	A.1	2020-03
ISL_455910	2020-03-11	Thailand	Bangkok	Asia	0	2	4	6	B.6	2020-03
ISL_516969	2020-03-28	India	Uttar Pradesh	Asia	0	2	3	6	B.1	2020-03
ISL_450745	2020-03-26	Vietnam	Ho Chi Minh City	Asia	0	1	4	5	B.1	2020-03
ISL_455696	2020-03-18	Vietnam	Hanoi	Asia	0	2	3	5	B.1	2020-03
ISL_436106	2020-03-30	Taiwan	New Taipei City	Asia	0	2	2	6	B.1	2020-03
ISL_420105	2020-03-06	Singapore	NA	Asia	0	0	0	0	B	2020-03
ISL_447299	2020-03-24	Israel/Palestine	South Coast	Asia	0	1	2	3	B.1	2020-03
ISL_416522	2020-03-10	Saudi Arabia	NA	Asia	0	3	3	6	B.1	2020-03
ISL_538452	2020-03-23	Singapore	NA	Asia	0	1	2	6	A.6	2020-03
ISL_691023	2020-03-15	Japan	NA	Asia	0	3	4	7	B.1.1.162	2020-03
ISL_475021	2020-03-15	Israel/Palestine	Tel Aviv	Asia	0	2	5	9	B.1	2020-03
ISL_437321	2020-03-19	Turkey	Istanbul	Asia	0	1	2	8	B.4	2020-03
ISL_443236	2020-03-17	Singapore	NA	Asia	0	1	4	6	B.1	2020-03
ISL_455590	2020-03-20	Thailand	Nonthaburi	Asia	0	1	2	7	A.6	2020-03
ISL_420556	2020-03-03	India	NA	Asia	0	3	4	7	B.1.1.162	2020-03
ISL_479944	2020-03-15	Japan	Kansai	Asia	0	1	2	5	A	2020-03
ISL_677976	2020-03-26	Saudi Arabia	Madinah	Asia	0	3	3	8	B.1	2020-03
ISL_447559	2020-03-31	India	Telangana	Asia	0	1	4	5	B.6	2020-03
ISL_512850	2020-03-22	Thailand	Bangkok	Asia	0	1	4	5	B.1	2020-03
ISL_443219	2020-03-20	Singapore	NA	Asia	0	2	4	7	B.1.1.29	2020-03
ISL_684508	2020-03-15	Japan	NA	Asia	0	3	4	8	B.1.1.162	2020-03
ISL_479756	2020-03-28	Vietnam	Red River Delta	Asia	0	2	4	7	B.1.1.29	2020-03
ISL_511895	2020-03-16	Vietnam	Red River Delta	Asia	0	2	4	9	B.1.1.207	2020-03
ISL_454942	2020-03-02	China	Hubei	Asia	0	0	0	1	B	2020-03
ISL_463740	2020-03-30	United Arab Emirates	NA	Asia	0	2	1	13	A.3	2020-03
ISL_437319	2020-03-19	Turkey	Kocaeli	Asia	0	1	2	9	B.4	2020-03
ISL_480113	2020-03-21	Japan	Kyushu	Asia	0	2	1	4	A.16	2020-03
ISL_483715	2020-03-17	Israel/Palestine	Central District	Asia	0	2	3	7	B.1	2020-03
ISL_454531	2020-03-22	India	Maharashtra	Asia	0	2	2	5	A	2020-03
ISL_482580	2020-03-18	China	Zhejiang	Asia	0	1	2	5	B.40	2020-03
ISL_480087	2020-03-27	Japan	Chubu	Asia	0	2	1	5	A.16	2020-03
ISL_480085	2020-03-26	Japan	Chubu	Asia	0	2	1	6	A.16	2020-03
ISL_479838	2020-03-06	Japan	Hokkaido	Asia	0	1	0	3	B.12	2020-03
ISL_447414	2020-03-17	Israel/Palestine	Jerusalem	Asia	0	1	4	5	B.1	2020-03
ISL_443242	2020-03-18	Singapore	NA	Asia	0	0	0	0	B	2020-03
ISL_430003	2020-03-16	Jordan	Amman	Asia	0	2	4	6	B.1.1.29	2020-03
ISL_684375	2020-03-15	Japan	NA	Asia	0	1	4	6	B.1	2020-03
ISL_426630	2020-03-17	Taiwan	New Taipei City	Asia	0	1	2	7	B.4	2020-03
ISL_455606	2020-03-13	Thailand	Bangkok	Asia	0	1	2	7	A.6	2020-03
ISL_457824	2020-03-24	Turkey	Istanbul	Asia	0	2	3	8	B.1.9	2020-03
ISL_648083	2020-03-25	Singapore	NA	Asia	0	1	4	5	B.6	2020-03
ISL_862837	2020-03-09	Japan	Aichi	Asia	0	2	1	4	A.16	2020-03
ISL_937541	2020-03-17	Thailand	NA	Asia	0	2	4	8	B.1.1	2020-03
ISL_862839	2020-03-02	Japan	Aichi	Asia	0	2	1	5	A.16	2020-03
ISL_480005	2020-03-29	Japan	Kanto	Asia	0	3	4	8	B.1.1.162	2020-03
ISL_1296462	2020-03-24	Thailand	NA	Asia	0	1	4	5	B.1	2020-03
ISL_430000	2020-03-30	Jordan	Amman	Asia	0	1	3	8	B.35	2020-03
ISL_479840	2020-03-07	Japan	Hokkaido	Asia	0	1	0	2	B.12	2020-03
ISL_1201105	2020-03-15	India	Kerala	Asia	0	1	3	8	B.4	2020-03
ISL_956396	2020-03-20	Cambodia	NA	Asia	0	2	4	6	B.6	2020-03
ISL_690822	2020-03-15	Japan	NA	Asia	0	3	4	8	B.1.1.162	2020-03
ISL_501184	2020-03-25	Malaysia	KualaLumpur	Asia	0	1	4	5	B.6	2020-03
ISL_596453	2020-03-02	Iran	Qom	Asia	0	1	4	6	B.4	2020-03
ISL_443217	2020-03-21	Singapore	NA	Asia	0	1	4	5	B.1	2020-03
ISL_489991	2020-03-15	Thailand	Samut Songkhram	Asia	0	1	4	7	B.6	2020-03
ISL_452333	2020-03-12	China	Beijing	Asia	0	1	2	6	B.4	2020-03
ISL_518823	2020-03-23	Oman	Muscat	Asia	0	2	4	8	B.1.1.27	2020-03
ISL_649105	2020-03-11	Israel/Palestine	NA	Asia	0	2	4	6	B.1.1.29	2020-03
ISL_457998	2020-03-28	Oman	South Batinah	Asia	0	2	2	7	B.1	2020-03
ISL_511897	2020-03-23	Vietnam	Red River Delta	Asia	0	1	2	5	B.40	2020-03
ISL_437467	2020-03-23	Saudi Arabia	Makkah	Asia	0	2	2	6	A	2020-03
ISL_419313	2020-03-12	Pakistan	KPK	Asia	0	0	0	0	B	2020-03
ISL_691295	2020-03-15	Japan	NA	Asia	0	3	4	7	B.1.1.162	2020-03
ISL_1201095	2020-03-15	India	Kerala	Asia	0	1	2	5	B.40	2020-03
ISL_428230	2020-03-17	Taiwan	New Taipei City	Asia	0	1	2	7	B.4	2020-03
ISL_450516	2020-03-15	Lebanon	Beirut	Asia	0	1	3	4	B.1	2020-03
ISL_693336	2020-03-14	Thailand	Bangkok	Asia	0	2	4	8	B.1.1	2020-03
ISL_479948	2020-03-15	Japan	Kansai	Asia	0	1	2	5	A	2020-03
ISL_515291	2020-03-15	Thailand	NA	Asia	0	1	3	8	A.6	2020-03
ISL_476818	2020-03-20	Singapore	NA	Asia	0	1	4	6	B.1	2020-03
ISL_501197	2020-03-28	Malaysia	KualaLumpur	Asia	0	1	4	9	B.6.1	2020-03
ISL_447448	2020-03-30	Israel/Palestine	Tel Aviv	Asia	0	1	3	4	B.1	2020-03
ISL_430950	2020-03-29	Vietnam	Ho Chi Minh City	Asia	0	2	3	7	B.1	2020-03
ISL_454976	2020-03-04	China	Hubei	Asia	0	0	1	1	B	2020-03
ISL_447257	2020-03-25	Taiwan	New Taipei City	Asia	0	0	0	0	B	2020-03
ISL_1289445	2020-03-29	China	Hong Kong	Asia	0	0	0	1	B.3	2020-03
ISL_500716	2020-03-17	Turkey	Sakarya	Asia	0	2	4	6	B.1.1.29	2020-03
ISL_462409	2020-03-17	Singapore	NA	Asia	0	2	4	6	B.1.1.29	2020-03
ISL_685997	2020-04-15	Japan	NA	Asia	0	3	4	9	B.1.1.285	2020-04
ISL_480154	2020-04-06	Japan	Hokuriku	Asia	0	3	4	7	B.1.1.162	2020-04
ISL_483713	2020-04-11	Israel/Palestine	Central District	Asia	0	1	5	8	B.1	2020-04
ISL_685741	2020-04-15	Japan	NA	Asia	0	3	4	8	B.1.1.162	2020-04
ISL_491135	2020-04-02	Oman	Muscat	Asia	0	2	4	10	B.1.1.27	2020-04
ISL_513240	2020-04-18	Saudi Arabia	Makkah	Asia	0	3	2	5	B.1.260	2020-04
ISL_493405	2020-04-27	Singapore	NA	Asia	0	2	5	9	B.6.6	2020-04
ISL_685098	2020-04-15	Japan	NA	Asia	0	3	4	8	B.1.1.162	2020-04
ISL_582636	2020-04-20	United Arab Emirates	NA	Asia	0	2	4	8	B.1.1.263	2020-04
ISL_462337	2020-04-07	Singapore	NA	Asia	0	2	7	10	B.6.6	2020-04
ISL_688803	2020-04-15	Japan	NA	Asia	0	3	4	11	B.1.1.162	2020-04
ISL_516970	2020-04-16	India	Uttar Pradesh	Asia	0	1	6	7	B.6.6	2020-04
ISL_684401	2020-04-15	Japan	NA	Asia	0	3	4	7	B.1.1.162	2020-04
ISL_807152	2020-04-08	Malaysia	Rembau	Asia	0	2	5	8	B.6	2020-04
ISL_648105	2020-04-12	Singapore	NA	Asia	0	3	5	8	B.6.6	2020-04
ISL_691418	2020-04-15	Japan	NA	Asia	0	3	4	8	B.1.1.162	2020-04
ISL_691079	2020-04-15	Japan	NA	Asia	0	3	4	9	B.1.1.162	2020-04
ISL_678073	2020-04-06	Saudi Arabia	Makkah	Asia	0	3	2	5	B.1.260	2020-04
ISL_691999	2020-04-15	Japan	NA	Asia	0	4	5	9	B.1.1.162	2020-04
ISL_480146	2020-04-04	Japan	Hokuriku	Asia	0	3	4	7	B.1.1.162	2020-04
